"","id1","id2","weight"
"580","A.SNH037.Z020","A.SNH016",0
"581","A.SNH038.Z021","A.SNH016",0
"582","A.SNH039.Z022","A.SNH016",0
"583","A.SNH043.Z029","A.SNH016",0
"584","A.SNH044.Z030","A.SNH016",0
"585","A.SNH045.Z031","A.SNH016",0
"586","A.SNH050.Z034","A.SNH016",0
"587","A.SNH052.Z037","A.SNH016",0
"588","A.SNH053.Z038","A.SNH016",0
"589","A.SNH054.Z040","A.SNH016",0
"590","A.SNH060.Z042","A.SNH016",0
"591","A.SNH065.Z043","A.SNH016",0
"592","A.SNH065.Z044","A.SNH016",0
"593","A.SNH067.Z045","A.SNH016",0
"594","A.SNH076.Z047","A.SNH016",0
"595","A.SNH077.Z048","A.SNH016",0
"596","A.SNH079.Z049","A.SNH016",0
"597","A.SNH084.Z052","A.SNH016",0
"598","A.SNH085.Z053","A.SNH016",0
"599","A.SNH088.Z056","A.SNH016",0
